,fold,layer_size,momentum_value,activation_value,feature_number,score
2883,3,300,0,logistic,53,0.8266666666666667
2884,4,300,0,logistic,53,0.8203991130820399
2885,5,300,0,logistic,53,0.8133333333333334
2886,6,300,0,logistic,53,0.8248337028824834
2887,7,300,0,logistic,53,0.8377777777777777
2888,8,300,0,logistic,53,0.8093126385809313
2889,9,300,0,logistic,53,0.8444444444444444
2890,0,300,0,logistic,54,0.8470066518847007
2891,1,300,0,logistic,54,0.7955555555555556
2892,2,300,0,logistic,54,0.8226164079822617
2893,3,300,0,logistic,54,0.8355555555555556
2894,4,300,0,logistic,54,0.8292682926829268
2895,5,300,0,logistic,54,0.8288888888888889
2896,6,300,0,logistic,54,0.8248337028824834
2897,7,300,0,logistic,54,0.8222222222222222
2898,8,300,0,logistic,54,0.8492239467849224
2899,9,300,0,logistic,54,0.8355555555555556
2900,0,300,0,logistic,55,0.8403547671840355
2901,1,300,0,logistic,55,0.8288888888888889
2902,2,300,0,logistic,55,0.8403547671840355
2903,3,300,0,logistic,55,0.8711111111111111
2904,4,300,0,logistic,55,0.8226164079822617
2905,5,300,0,logistic,55,0.8244444444444444
2906,6,300,0,logistic,55,0.8248337028824834
2907,7,300,0,logistic,55,0.8222222222222222
2908,8,300,0,logistic,55,0.8337028824833703
2909,9,300,0,logistic,55,0.8466666666666667
2910,0,300,0,logistic,56,0.835920177383592
2911,1,300,0,logistic,56,0.82
2912,2,300,0,logistic,56,0.8536585365853658
2913,3,300,0,logistic,56,0.8266666666666667
2914,4,300,0,logistic,56,0.8470066518847007
2915,5,300,0,logistic,56,0.8511111111111112
2916,6,300,0,logistic,56,0.8248337028824834
2917,7,300,0,logistic,56,0.8288888888888889
2918,8,300,0,logistic,56,0.8403547671840355
2919,9,300,0,logistic,56,0.8266666666666667
2920,0,300,0,logistic,57,0.8580931263858093
2921,1,300,0,logistic,57,0.82
2922,2,300,0,logistic,57,0.8070953436807096
2923,3,300,0,logistic,57,0.8244444444444444
2924,4,300,0,logistic,57,0.8292682926829268
2925,5,300,0,logistic,57,0.8288888888888889
2926,6,300,0,logistic,57,0.8248337028824834
2927,7,300,0,logistic,57,0.8311111111111111
2928,8,300,0,logistic,57,0.8203991130820399
2929,9,300,0,logistic,57,0.8444444444444444
2930,0,300,0,logistic,58,0.8403547671840355
2931,1,300,0,logistic,58,0.8577777777777778
2932,2,300,0,logistic,58,0.8425720620842572
2933,3,300,0,logistic,58,0.8444444444444444
2934,4,300,0,logistic,58,0.8381374722838137
2935,5,300,0,logistic,58,0.8377777777777777
2936,6,300,0,logistic,58,0.8381374722838137
2937,7,300,0,logistic,58,0.8244444444444444
2938,8,300,0,logistic,58,0.8270509977827051
2939,9,300,0,logistic,58,0.8288888888888889
2940,0,300,0,logistic,59,0.8137472283813747
2941,1,300,0,logistic,59,0.8222222222222222
2942,2,300,0,logistic,59,0.811529933481153
2943,3,300,0,logistic,59,0.8244444444444444
2944,4,300,0,logistic,59,0.8004434589800443
2945,5,300,0,logistic,59,0.8333333333333334
2946,6,300,0,logistic,59,0.8248337028824834
2947,7,300,0,logistic,59,0.8488888888888889
2948,8,300,0,logistic,59,0.8226164079822617
2949,9,300,0,logistic,59,0.84
2950,0,300,0.9,logistic,1,0.5210643015521065
2951,1,300,0.9,logistic,1,0.5022222222222222
2952,2,300,0.9,logistic,1,0.5144124168514412
2953,3,300,0.9,logistic,1,0.5088888888888888
2954,4,300,0.9,logistic,1,0.5099778270509978
2955,5,300,0.9,logistic,1,0.5133333333333333
2956,6,300,0.9,logistic,1,0.516629711751663
2957,7,300,0.9,logistic,1,0.5066666666666667
2958,8,300,0.9,logistic,1,0.5055432372505543
2959,9,300,0.9,logistic,1,0.5177777777777778
2960,0,300,0.9,logistic,2,0.5454545454545454
2961,1,300,0.9,logistic,2,0.5577777777777778
2962,2,300,0.9,logistic,2,0.5454545454545454
2963,3,300,0.9,logistic,2,0.5511111111111111
2964,4,300,0.9,logistic,2,0.5521064301552107
2965,5,300,0.9,logistic,2,0.5444444444444444
2966,6,300,0.9,logistic,2,0.532150776053215
2967,7,300,0.9,logistic,2,0.56
2968,8,300,0.9,logistic,2,0.5365853658536586
2969,9,300,0.9,logistic,2,0.56
2970,0,300,0.9,logistic,3,0.5898004434589801
2971,1,300,0.9,logistic,3,0.5911111111111111
2972,2,300,0.9,logistic,3,0.5809312638580931
2973,3,300,0.9,logistic,3,0.5911111111111111
2974,4,300,0.9,logistic,3,0.5742793791574279
2975,5,300,0.9,logistic,3,0.5844444444444444
2976,6,300,0.9,logistic,3,0.5875831485587583
2977,7,300,0.9,logistic,3,0.5733333333333334
2978,8,300,0.9,logistic,3,0.5809312638580931
2979,9,300,0.9,logistic,3,0.58
2980,0,300,0.9,logistic,4,0.5920177383592018
2981,1,300,0.9,logistic,4,0.6311111111111111
2982,2,300,0.9,logistic,4,0.5831485587583148
2983,3,300,0.9,logistic,4,0.62
2984,4,300,0.9,logistic,4,0.6097560975609756
2985,5,300,0.9,logistic,4,0.6222222222222222
2986,6,300,0.9,logistic,4,0.614190687361419
2987,7,300,0.9,logistic,4,0.6155555555555555
2988,8,300,0.9,logistic,4,0.6186252771618626
2989,9,300,0.9,logistic,4,0.6133333333333333
2990,0,300,0.9,logistic,5,0.6407982261640798
2991,1,300,0.9,logistic,5,0.5911111111111111
2992,2,300,0.9,logistic,5,0.6452328159645233
2993,3,300,0.9,logistic,5,0.6333333333333333
2994,4,300,0.9,logistic,5,0.647450110864745
2995,5,300,0.9,logistic,5,0.6355555555555555
2996,6,300,0.9,logistic,5,0.6674057649667405
2997,7,300,0.9,logistic,5,0.6222222222222222
2998,8,300,0.9,logistic,5,0.6097560975609756
2999,9,300,0.9,logistic,5,0.6377777777777778
3000,0,300,0.9,logistic,6,0.623059866962306
3001,1,300,0.9,logistic,6,0.6466666666666666
3002,2,300,0.9,logistic,6,0.6252771618625277
3003,3,300,0.9,logistic,6,0.64
3004,4,300,0.9,logistic,6,0.6452328159645233
3005,5,300,0.9,logistic,6,0.6177777777777778
3006,6,300,0.9,logistic,6,0.6164079822616408
3007,7,300,0.9,logistic,6,0.6533333333333333
3008,8,300,0.9,logistic,6,0.6297117516629712
3009,9,300,0.9,logistic,6,0.6577777777777778
3010,0,300,0.9,logistic,7,0.656319290465632
3011,1,300,0.9,logistic,7,0.6844444444444444
3012,2,300,0.9,logistic,7,0.6585365853658537
3013,3,300,0.9,logistic,7,0.6666666666666666
3014,4,300,0.9,logistic,7,0.6674057649667405
3015,5,300,0.9,logistic,7,0.6777777777777778
3016,6,300,0.9,logistic,7,0.6829268292682927
3017,7,300,0.9,logistic,7,0.6488888888888888
3018,8,300,0.9,logistic,7,0.7006651884700665
3019,9,300,0.9,logistic,7,0.6422222222222222
3020,0,300,0.9,logistic,8,0.6873614190687362
3021,1,300,0.9,logistic,8,0.6822222222222222
3022,2,300,0.9,logistic,8,0.6829268292682927
3023,3,300,0.9,logistic,8,0.6711111111111111
3024,4,300,0.9,logistic,8,0.6784922394678492
3025,5,300,0.9,logistic,8,0.7177777777777777
3026,6,300,0.9,logistic,8,0.7250554323725056
3027,7,300,0.9,logistic,8,0.6777777777777778
3028,8,300,0.9,logistic,8,0.6807095343680709
3029,9,300,0.9,logistic,8,0.6777777777777778
3030,0,300,0.9,logistic,9,0.7516629711751663
3031,1,300,0.9,logistic,9,0.7577777777777778
3032,2,300,0.9,logistic,9,0.7760532150776053
3033,3,300,0.9,logistic,9,0.7266666666666667
3034,4,300,0.9,logistic,9,0.7317073170731707
3035,5,300,0.9,logistic,9,0.74
3036,6,300,0.9,logistic,9,0.7339246119733924
3037,7,300,0.9,logistic,9,0.7288888888888889
3038,8,300,0.9,logistic,9,0.7028824833702882
3039,9,300,0.9,logistic,9,0.7555555555555555
3040,0,300,0.9,logistic,10,0.7516629711751663
3041,1,300,0.9,logistic,10,0.7533333333333333
3042,2,300,0.9,logistic,10,0.7694013303769401
3043,3,300,0.9,logistic,10,0.7577777777777778
3044,4,300,0.9,logistic,10,0.7649667405764967
3045,5,300,0.9,logistic,10,0.76
3046,6,300,0.9,logistic,10,0.7694013303769401
3047,7,300,0.9,logistic,10,0.7622222222222222
3048,8,300,0.9,logistic,10,0.7450110864745011
3049,9,300,0.9,logistic,10,0.7533333333333333
3050,0,300,0.9,logistic,11,0.7405764966740577
3051,1,300,0.9,logistic,11,0.76
3052,2,300,0.9,logistic,11,0.7560975609756098
3053,3,300,0.9,logistic,11,0.7666666666666667
3054,4,300,0.9,logistic,11,0.7516629711751663
3055,5,300,0.9,logistic,11,0.7622222222222222
3056,6,300,0.9,logistic,11,0.7361419068736141
3057,7,300,0.9,logistic,11,0.7422222222222222
3058,8,300,0.9,logistic,11,0.7317073170731707
3059,9,300,0.9,logistic,11,0.7822222222222223
3060,0,300,0.9,logistic,12,0.7716186252771619
3061,1,300,0.9,logistic,12,0.7755555555555556
3062,2,300,0.9,logistic,12,0.7760532150776053
3063,3,300,0.9,logistic,12,0.7644444444444445
3064,4,300,0.9,logistic,12,0.7893569844789357
3065,5,300,0.9,logistic,12,0.7755555555555556
3066,6,300,0.9,logistic,12,0.7738359201773836
3067,7,300,0.9,logistic,12,0.7555555555555555
3068,8,300,0.9,logistic,12,0.802660753880266
3069,9,300,0.9,logistic,12,0.7644444444444445
3070,0,300,0.9,logistic,13,0.7782705099778271
3071,1,300,0.9,logistic,13,0.8088888888888889
3072,2,300,0.9,logistic,13,0.802660753880266
3073,3,300,0.9,logistic,13,0.7955555555555556
3074,4,300,0.9,logistic,13,0.7893569844789357
3075,5,300,0.9,logistic,13,0.7955555555555556
3076,6,300,0.9,logistic,13,0.7893569844789357
3077,7,300,0.9,logistic,13,0.7933333333333333
3078,8,300,0.9,logistic,13,0.7694013303769401
3079,9,300,0.9,logistic,13,0.7866666666666666
3080,0,300,0.9,logistic,14,0.7694013303769401
3081,1,300,0.9,logistic,14,0.7955555555555556
3082,2,300,0.9,logistic,14,0.7849223946784922
3083,3,300,0.9,logistic,14,0.7933333333333333
3084,4,300,0.9,logistic,14,0.8004434589800443
3085,5,300,0.9,logistic,14,0.7911111111111111
3086,6,300,0.9,logistic,14,0.7915742793791575
3087,7,300,0.9,logistic,14,0.7733333333333333
3088,8,300,0.9,logistic,14,0.7716186252771619
3089,9,300,0.9,logistic,14,0.8111111111111111
3090,0,300,0.9,logistic,15,0.7782705099778271
3091,1,300,0.9,logistic,15,0.8022222222222222
3092,2,300,0.9,logistic,15,0.7694013303769401
3093,3,300,0.9,logistic,15,0.8111111111111111
3094,4,300,0.9,logistic,15,0.8159645232815964
3095,5,300,0.9,logistic,15,0.7955555555555556
3096,6,300,0.9,logistic,15,0.8159645232815964
3097,7,300,0.9,logistic,15,0.7755555555555556
3098,8,300,0.9,logistic,15,0.802660753880266
3099,9,300,0.9,logistic,15,0.8022222222222222
3100,0,300,0.9,logistic,16,0.7671840354767184
3101,1,300,0.9,logistic,16,0.8111111111111111
3102,2,300,0.9,logistic,16,0.7694013303769401
3103,3,300,0.9,logistic,16,0.7844444444444445
3104,4,300,0.9,logistic,16,0.7915742793791575
3105,5,300,0.9,logistic,16,0.78
3106,6,300,0.9,logistic,16,0.7982261640798226
3107,7,300,0.9,logistic,16,0.7844444444444445
3108,8,300,0.9,logistic,16,0.7915742793791575
3109,9,300,0.9,logistic,16,0.7688888888888888
3110,0,300,0.9,logistic,17,0.7871396895787139
3111,1,300,0.9,logistic,17,0.7911111111111111
3112,2,300,0.9,logistic,17,0.802660753880266
3113,3,300,0.9,logistic,17,0.7911111111111111
3114,4,300,0.9,logistic,17,0.7849223946784922
3115,5,300,0.9,logistic,17,0.7644444444444445
3116,6,300,0.9,logistic,17,0.8004434589800443
3117,7,300,0.9,logistic,17,0.7822222222222223
3118,8,300,0.9,logistic,17,0.7849223946784922
3119,9,300,0.9,logistic,17,0.8088888888888889
3120,0,300,0.9,logistic,18,0.7782705099778271
3121,1,300,0.9,logistic,18,0.7844444444444445
3122,2,300,0.9,logistic,18,0.8093126385809313
3123,3,300,0.9,logistic,18,0.7755555555555556
3124,4,300,0.9,logistic,18,0.7782705099778271
3125,5,300,0.9,logistic,18,0.7888888888888889
3126,6,300,0.9,logistic,18,0.7915742793791575
3127,7,300,0.9,logistic,18,0.78
3128,8,300,0.9,logistic,18,0.7893569844789357
3129,9,300,0.9,logistic,18,0.8066666666666666
3130,0,300,0.9,logistic,19,0.7937915742793792
3131,1,300,0.9,logistic,19,0.7955555555555556
3132,2,300,0.9,logistic,19,0.7782705099778271
3133,3,300,0.9,logistic,19,0.8133333333333334
3134,4,300,0.9,logistic,19,0.7982261640798226
3135,5,300,0.9,logistic,19,0.8066666666666666
3136,6,300,0.9,logistic,19,0.7871396895787139
3137,7,300,0.9,logistic,19,0.7822222222222223
3138,8,300,0.9,logistic,19,0.8070953436807096
3139,9,300,0.9,logistic,19,0.78
3140,0,300,0.9,logistic,20,0.7915742793791575
3141,1,300,0.9,logistic,20,0.7822222222222223
3142,2,300,0.9,logistic,20,0.7738359201773836
3143,3,300,0.9,logistic,20,0.7955555555555556
3144,4,300,0.9,logistic,20,0.7671840354767184
3145,5,300,0.9,logistic,20,0.7977777777777778
3146,6,300,0.9,logistic,20,0.7871396895787139
3147,7,300,0.9,logistic,20,0.8044444444444444
3148,8,300,0.9,logistic,20,0.7915742793791575
3149,9,300,0.9,logistic,20,0.8155555555555556
3150,0,300,0.9,logistic,21,0.7915742793791575
3151,1,300,0.9,logistic,21,0.8111111111111111
3152,2,300,0.9,logistic,21,0.811529933481153
3153,3,300,0.9,logistic,21,0.7955555555555556
3154,4,300,0.9,logistic,21,0.7960088691796009
3155,5,300,0.9,logistic,21,0.8044444444444444
3156,6,300,0.9,logistic,21,0.7694013303769401
3157,7,300,0.9,logistic,21,0.7777777777777778
3158,8,300,0.9,logistic,21,0.7960088691796009
3159,9,300,0.9,logistic,21,0.7911111111111111
3160,0,300,0.9,logistic,22,0.7982261640798226
3161,1,300,0.9,logistic,22,0.7955555555555556
3162,2,300,0.9,logistic,22,0.8070953436807096
3163,3,300,0.9,logistic,22,0.7911111111111111
3164,4,300,0.9,logistic,22,0.7982261640798226
3165,5,300,0.9,logistic,22,0.7888888888888889
3166,6,300,0.9,logistic,22,0.7871396895787139
3167,7,300,0.9,logistic,22,0.7822222222222223
3168,8,300,0.9,logistic,22,0.8159645232815964
3169,9,300,0.9,logistic,22,0.7844444444444445
3170,0,300,0.9,logistic,23,0.8093126385809313
3171,1,300,0.9,logistic,23,0.7955555555555556
3172,2,300,0.9,logistic,23,0.7937915742793792
3173,3,300,0.9,logistic,23,0.7911111111111111
3174,4,300,0.9,logistic,23,0.7871396895787139
3175,5,300,0.9,logistic,23,0.8
3176,6,300,0.9,logistic,23,0.7982261640798226
3177,7,300,0.9,logistic,23,0.8044444444444444
3178,8,300,0.9,logistic,23,0.8137472283813747
3179,9,300,0.9,logistic,23,0.7733333333333333
3180,0,300,0.9,logistic,24,0.7694013303769401
3181,1,300,0.9,logistic,24,0.7977777777777778
3182,2,300,0.9,logistic,24,0.7937915742793792
3183,3,300,0.9,logistic,24,0.8044444444444444
3184,4,300,0.9,logistic,24,0.8004434589800443
3185,5,300,0.9,logistic,24,0.7755555555555556
3186,6,300,0.9,logistic,24,0.8048780487804879
3187,7,300,0.9,logistic,24,0.7933333333333333
3188,8,300,0.9,logistic,24,0.7849223946784922
3189,9,300,0.9,logistic,24,0.7755555555555556
3190,0,300,0.9,logistic,25,0.8070953436807096
3191,1,300,0.9,logistic,25,0.7866666666666666
3192,2,300,0.9,logistic,25,0.8004434589800443
3193,3,300,0.9,logistic,25,0.7977777777777778
3194,4,300,0.9,logistic,25,0.8070953436807096
3195,5,300,0.9,logistic,25,0.7844444444444445
3196,6,300,0.9,logistic,25,0.7827050997782705
3197,7,300,0.9,logistic,25,0.7977777777777778
3198,8,300,0.9,logistic,25,0.7982261640798226
3199,9,300,0.9,logistic,25,0.7977777777777778
3200,0,300,0.9,logistic,26,0.8070953436807096
3201,1,300,0.9,logistic,26,0.7844444444444445
3202,2,300,0.9,logistic,26,0.8004434589800443
3203,3,300,0.9,logistic,26,0.8088888888888889
3204,4,300,0.9,logistic,26,0.8093126385809313
3205,5,300,0.9,logistic,26,0.8066666666666666
3206,6,300,0.9,logistic,26,0.8070953436807096
3207,7,300,0.9,logistic,26,0.7866666666666666
3208,8,300,0.9,logistic,26,0.8093126385809313
3209,9,300,0.9,logistic,26,0.7955555555555556
3210,0,300,0.9,logistic,27,0.8159645232815964
3211,1,300,0.9,logistic,27,0.8044444444444444
3212,2,300,0.9,logistic,27,0.7960088691796009
3213,3,300,0.9,logistic,27,0.7844444444444445
3214,4,300,0.9,logistic,27,0.8248337028824834
3215,5,300,0.9,logistic,27,0.76
3216,6,300,0.9,logistic,27,0.7982261640798226
3217,7,300,0.9,logistic,27,0.7933333333333333
3218,8,300,0.9,logistic,27,0.7804878048780488
3219,9,300,0.9,logistic,27,0.8
3220,0,300,0.9,logistic,28,0.7937915742793792
3221,1,300,0.9,logistic,28,0.7933333333333333
3222,2,300,0.9,logistic,28,0.7915742793791575
3223,3,300,0.9,logistic,28,0.8133333333333334
3224,4,300,0.9,logistic,28,0.7982261640798226
3225,5,300,0.9,logistic,28,0.7777777777777778
3226,6,300,0.9,logistic,28,0.8181818181818182
3227,7,300,0.9,logistic,28,0.7733333333333333
3228,8,300,0.9,logistic,28,0.7627494456762749
3229,9,300,0.9,logistic,28,0.8111111111111111
3230,0,300,0.9,logistic,29,0.7849223946784922
3231,1,300,0.9,logistic,29,0.8133333333333334
3232,2,300,0.9,logistic,29,0.802660753880266
3233,3,300,0.9,logistic,29,0.8
3234,4,300,0.9,logistic,29,0.8048780487804879
3235,5,300,0.9,logistic,29,0.8044444444444444
3236,6,300,0.9,logistic,29,0.8159645232815964
3237,7,300,0.9,logistic,29,0.7933333333333333
3238,8,300,0.9,logistic,29,0.7871396895787139
3239,9,300,0.9,logistic,29,0.8088888888888889
3240,0,300,0.9,logistic,30,0.8159645232815964
3241,1,300,0.9,logistic,30,0.7711111111111111
3242,2,300,0.9,logistic,30,0.8004434589800443
3243,3,300,0.9,logistic,30,0.7866666666666666
3244,4,300,0.9,logistic,30,0.8070953436807096
3245,5,300,0.9,logistic,30,0.8
3246,6,300,0.9,logistic,30,0.7893569844789357
3247,7,300,0.9,logistic,30,0.7933333333333333
3248,8,300,0.9,logistic,30,0.7738359201773836
3249,9,300,0.9,logistic,30,0.7733333333333333
3250,0,300,0.9,logistic,31,0.8004434589800443
3251,1,300,0.9,logistic,31,0.8244444444444444
3252,2,300,0.9,logistic,31,0.7782705099778271
3253,3,300,0.9,logistic,31,0.8044444444444444
3254,4,300,0.9,logistic,31,0.8070953436807096
3255,5,300,0.9,logistic,31,0.7822222222222223
3256,6,300,0.9,logistic,31,0.8070953436807096
3257,7,300,0.9,logistic,31,0.8
3258,8,300,0.9,logistic,31,0.7915742793791575
3259,9,300,0.9,logistic,31,0.7866666666666666
3260,0,300,0.9,logistic,32,0.7960088691796009
3261,1,300,0.9,logistic,32,0.7888888888888889
3262,2,300,0.9,logistic,32,0.7827050997782705
3263,3,300,0.9,logistic,32,0.8111111111111111
3264,4,300,0.9,logistic,32,0.8181818181818182
3265,5,300,0.9,logistic,32,0.7733333333333333
3266,6,300,0.9,logistic,32,0.7982261640798226
3267,7,300,0.9,logistic,32,0.8044444444444444
3268,8,300,0.9,logistic,32,0.8159645232815964
3269,9,300,0.9,logistic,32,0.7977777777777778
3270,0,300,0.9,logistic,33,0.7915742793791575
3271,1,300,0.9,logistic,33,0.8022222222222222
3272,2,300,0.9,logistic,33,0.7893569844789357
3273,3,300,0.9,logistic,33,0.7955555555555556
3274,4,300,0.9,logistic,33,0.8004434589800443
3275,5,300,0.9,logistic,33,0.8
3276,6,300,0.9,logistic,33,0.8203991130820399
3277,7,300,0.9,logistic,33,0.7577777777777778
3278,8,300,0.9,logistic,33,0.811529933481153
3279,9,300,0.9,logistic,33,0.8022222222222222
3280,0,300,0.9,logistic,34,0.8248337028824834
3281,1,300,0.9,logistic,34,0.7777777777777778
3282,2,300,0.9,logistic,34,0.8070953436807096
3283,3,300,0.9,logistic,34,0.8222222222222222
3284,4,300,0.9,logistic,34,0.8093126385809313
3285,5,300,0.9,logistic,34,0.7933333333333333
3286,6,300,0.9,logistic,34,0.8314855875831486
3287,7,300,0.9,logistic,34,0.7911111111111111
3288,8,300,0.9,logistic,34,0.7849223946784922
3289,9,300,0.9,logistic,34,0.8044444444444444
3290,0,300,0.9,logistic,35,0.8226164079822617
3291,1,300,0.9,logistic,35,0.8044444444444444
3292,2,300,0.9,logistic,35,0.8070953436807096
3293,3,300,0.9,logistic,35,0.8155555555555556
3294,4,300,0.9,logistic,35,0.8004434589800443
3295,5,300,0.9,logistic,35,0.8333333333333334
3296,6,300,0.9,logistic,35,0.7716186252771619
3297,7,300,0.9,logistic,35,0.8111111111111111
3298,8,300,0.9,logistic,35,0.7849223946784922
3299,9,300,0.9,logistic,35,0.8177777777777778
3300,0,300,0.9,logistic,36,0.802660753880266
3301,1,300,0.9,logistic,36,0.8
3302,2,300,0.9,logistic,36,0.7804878048780488
3303,3,300,0.9,logistic,36,0.8022222222222222
3304,4,300,0.9,logistic,36,0.7804878048780488
3305,5,300,0.9,logistic,36,0.78
3306,6,300,0.9,logistic,36,0.8048780487804879
3307,7,300,0.9,logistic,36,0.8088888888888889
3308,8,300,0.9,logistic,36,0.7937915742793792
3309,9,300,0.9,logistic,36,0.8244444444444444
3310,0,300,0.9,logistic,37,0.8137472283813747
3311,1,300,0.9,logistic,37,0.8177777777777778
3312,2,300,0.9,logistic,37,0.7982261640798226
3313,3,300,0.9,logistic,37,0.8222222222222222
3314,4,300,0.9,logistic,37,0.8070953436807096
3315,5,300,0.9,logistic,37,0.8288888888888889
3316,6,300,0.9,logistic,37,0.8070953436807096
3317,7,300,0.9,logistic,37,0.82
3318,8,300,0.9,logistic,37,0.8226164079822617
3319,9,300,0.9,logistic,37,0.8044444444444444
3320,0,300,0.9,logistic,38,0.7982261640798226
3321,1,300,0.9,logistic,38,0.7777777777777778
3322,2,300,0.9,logistic,38,0.8159645232815964
3323,3,300,0.9,logistic,38,0.8266666666666667
3324,4,300,0.9,logistic,38,0.7849223946784922
3325,5,300,0.9,logistic,38,0.8288888888888889
3326,6,300,0.9,logistic,38,0.7782705099778271
3327,7,300,0.9,logistic,38,0.78
3328,8,300,0.9,logistic,38,0.8093126385809313
3329,9,300,0.9,logistic,38,0.8
3330,0,300,0.9,logistic,39,0.8093126385809313
3331,1,300,0.9,logistic,39,0.8266666666666667
3332,2,300,0.9,logistic,39,0.811529933481153
3333,3,300,0.9,logistic,39,0.8088888888888889
3334,4,300,0.9,logistic,39,0.7827050997782705
3335,5,300,0.9,logistic,39,0.8066666666666666
3336,6,300,0.9,logistic,39,0.8403547671840355
3337,7,300,0.9,logistic,39,0.8066666666666666
3338,8,300,0.9,logistic,39,0.7871396895787139
3339,9,300,0.9,logistic,39,0.7977777777777778
3340,0,300,0.9,logistic,40,0.8337028824833703
3341,1,300,0.9,logistic,40,0.7822222222222223
3342,2,300,0.9,logistic,40,0.8403547671840355
3343,3,300,0.9,logistic,40,0.8044444444444444
3344,4,300,0.9,logistic,40,0.8137472283813747
3345,5,300,0.9,logistic,40,0.7977777777777778
3346,6,300,0.9,logistic,40,0.8070953436807096
3347,7,300,0.9,logistic,40,0.8044444444444444
3348,8,300,0.9,logistic,40,0.7960088691796009
3349,9,300,0.9,logistic,40,0.8
3350,0,300,0.9,logistic,41,0.8137472283813747
3351,1,300,0.9,logistic,41,0.7933333333333333
3352,2,300,0.9,logistic,41,0.7982261640798226
3353,3,300,0.9,logistic,41,0.8088888888888889
3354,4,300,0.9,logistic,41,0.8048780487804879
3355,5,300,0.9,logistic,41,0.7977777777777778
3356,6,300,0.9,logistic,41,0.8137472283813747
3357,7,300,0.9,logistic,41,0.7822222222222223
3358,8,300,0.9,logistic,41,0.8093126385809313
3359,9,300,0.9,logistic,41,0.8333333333333334
3360,0,300,0.9,logistic,42,0.8337028824833703
3361,1,300,0.9,logistic,42,0.8
3362,2,300,0.9,logistic,42,0.8226164079822617
3363,3,300,0.9,logistic,42,0.7844444444444445
3364,4,300,0.9,logistic,42,0.7915742793791575
3365,5,300,0.9,logistic,42,0.8066666666666666
3366,6,300,0.9,logistic,42,0.802660753880266
3367,7,300,0.9,logistic,42,0.8111111111111111
3368,8,300,0.9,logistic,42,0.844789356984479
3369,9,300,0.9,logistic,42,0.8088888888888889
3370,0,300,0.9,logistic,43,0.7960088691796009
3371,1,300,0.9,logistic,43,0.84
3372,2,300,0.9,logistic,43,0.802660753880266
3373,3,300,0.9,logistic,43,0.8
3374,4,300,0.9,logistic,43,0.8181818181818182
3375,5,300,0.9,logistic,43,0.7755555555555556
3376,6,300,0.9,logistic,43,0.7849223946784922
3377,7,300,0.9,logistic,43,0.8355555555555556
3378,8,300,0.9,logistic,43,0.7871396895787139
3379,9,300,0.9,logistic,43,0.7888888888888889
3380,0,300,0.9,logistic,44,0.8093126385809313
3381,1,300,0.9,logistic,44,0.7733333333333333
3382,2,300,0.9,logistic,44,0.8470066518847007
3383,3,300,0.9,logistic,44,0.8044444444444444
3384,4,300,0.9,logistic,44,0.8292682926829268
3385,5,300,0.9,logistic,44,0.8177777777777778
3386,6,300,0.9,logistic,44,0.8004434589800443
3387,7,300,0.9,logistic,44,0.8444444444444444
3388,8,300,0.9,logistic,44,0.811529933481153
3389,9,300,0.9,logistic,44,0.8244444444444444
3390,0,300,0.9,logistic,45,0.8270509977827051
3391,1,300,0.9,logistic,45,0.8222222222222222
3392,2,300,0.9,logistic,45,0.8381374722838137
3393,3,300,0.9,logistic,45,0.8
3394,4,300,0.9,logistic,45,0.8093126385809313
3395,5,300,0.9,logistic,45,0.8155555555555556
3396,6,300,0.9,logistic,45,0.8226164079822617
3397,7,300,0.9,logistic,45,0.8044444444444444
3398,8,300,0.9,logistic,45,0.7960088691796009
3399,9,300,0.9,logistic,45,0.8222222222222222
3400,0,300,0.9,logistic,46,0.8048780487804879
3401,1,300,0.9,logistic,46,0.8266666666666667
3402,2,300,0.9,logistic,46,0.811529933481153
3403,3,300,0.9,logistic,46,0.8222222222222222
3404,4,300,0.9,logistic,46,0.811529933481153
3405,5,300,0.9,logistic,46,0.8333333333333334
3406,6,300,0.9,logistic,46,0.8381374722838137
3407,7,300,0.9,logistic,46,0.8422222222222222
3408,8,300,0.9,logistic,46,0.8337028824833703
3409,9,300,0.9,logistic,46,0.8022222222222222
3410,0,300,0.9,logistic,47,0.8314855875831486
3411,1,300,0.9,logistic,47,0.8133333333333334
3412,2,300,0.9,logistic,47,0.811529933481153
3413,3,300,0.9,logistic,47,0.8222222222222222
3414,4,300,0.9,logistic,47,0.8226164079822617
3415,5,300,0.9,logistic,47,0.8022222222222222
3416,6,300,0.9,logistic,47,0.8137472283813747
3417,7,300,0.9,logistic,47,0.8244444444444444
3418,8,300,0.9,logistic,47,0.8381374722838137
3419,9,300,0.9,logistic,47,0.82
3420,0,300,0.9,logistic,48,0.8292682926829268
3421,1,300,0.9,logistic,48,0.82
3422,2,300,0.9,logistic,48,0.8226164079822617
3423,3,300,0.9,logistic,48,0.8222222222222222
3424,4,300,0.9,logistic,48,0.844789356984479
3425,5,300,0.9,logistic,48,0.8111111111111111
3426,6,300,0.9,logistic,48,0.835920177383592
3427,7,300,0.9,logistic,48,0.8244444444444444
3428,8,300,0.9,logistic,48,0.8093126385809313
3429,9,300,0.9,logistic,48,0.8422222222222222
3430,0,300,0.9,logistic,49,0.811529933481153
3431,1,300,0.9,logistic,49,0.8244444444444444
3432,2,300,0.9,logistic,49,0.844789356984479
