,fold,layer_size,momentum_value,activation_value,feature_number,score
3003,3,300,0.9,relu,6,0.5422222222222223
3004,4,300,0.9,relu,6,0.6097560975609756
3005,5,300,0.9,relu,6,0.5911111111111111
3006,6,300,0.9,relu,6,0.5543237250554324
3007,7,300,0.9,relu,6,0.5711111111111111
3008,8,300,0.9,relu,6,0.5609756097560976
3009,9,300,0.9,relu,6,0.5088888888888888
3010,0,300,0.9,relu,7,0.5853658536585366
3011,1,300,0.9,relu,7,0.6155555555555555
3012,2,300,0.9,relu,7,0.5254988913525499
3013,3,300,0.9,relu,7,0.4711111111111111
3014,4,300,0.9,relu,7,0.6031042128603105
3015,5,300,0.9,relu,7,0.6066666666666667
3016,6,300,0.9,relu,7,0.4700665188470067
3017,7,300,0.9,relu,7,0.5666666666666667
3018,8,300,0.9,relu,7,0.6008869179600886
3019,9,300,0.9,relu,7,0.5688888888888889
3020,0,300,0.9,relu,8,0.6274944567627494
3021,1,300,0.9,relu,8,0.6022222222222222
3022,2,300,0.9,relu,8,0.6407982261640798
3023,3,300,0.9,relu,8,0.6022222222222222
3024,4,300,0.9,relu,8,0.5964523281596452
3025,5,300,0.9,relu,8,0.6355555555555555
3026,6,300,0.9,relu,8,0.5964523281596452
3027,7,300,0.9,relu,8,0.6355555555555555
3028,8,300,0.9,relu,8,0.6385809312638581
3029,9,300,0.9,relu,8,0.5977777777777777
3030,0,300,0.9,relu,9,0.6851441241685144
3031,1,300,0.9,relu,9,0.7311111111111112
3032,2,300,0.9,relu,9,0.7184035476718403
3033,3,300,0.9,relu,9,0.6644444444444444
3034,4,300,0.9,relu,9,0.6984478935698448
3035,5,300,0.9,relu,9,0.6777777777777778
3036,6,300,0.9,relu,9,0.7073170731707317
3037,7,300,0.9,relu,9,0.6977777777777778
3038,8,300,0.9,relu,9,0.7228381374722838
3039,9,300,0.9,relu,9,0.6822222222222222
3040,0,300,0.9,relu,10,0.7228381374722838
3041,1,300,0.9,relu,10,0.7177777777777777
3042,2,300,0.9,relu,10,0.6762749445676275
3043,3,300,0.9,relu,10,0.7111111111111111
3044,4,300,0.9,relu,10,0.6430155210643016
3045,5,300,0.9,relu,10,0.7244444444444444
3046,6,300,0.9,relu,10,0.6984478935698448
3047,7,300,0.9,relu,10,0.74
3048,8,300,0.9,relu,10,0.6962305986696231
3049,9,300,0.9,relu,10,0.7311111111111112
3050,0,300,0.9,relu,11,0.720620842572062
3051,1,300,0.9,relu,11,0.6133333333333333
3052,2,300,0.9,relu,11,0.7339246119733924
3053,3,300,0.9,relu,11,0.6777777777777778
3054,4,300,0.9,relu,11,0.7317073170731707
3055,5,300,0.9,relu,11,0.7
3056,6,300,0.9,relu,11,0.7139689578713969
3057,7,300,0.9,relu,11,0.7466666666666667
3058,8,300,0.9,relu,11,0.6274944567627494
3059,9,300,0.9,relu,11,0.6333333333333333
3060,0,300,0.9,relu,12,0.7560975609756098
3061,1,300,0.9,relu,12,0.7111111111111111
3062,2,300,0.9,relu,12,0.7317073170731707
3063,3,300,0.9,relu,12,0.7533333333333333
3064,4,300,0.9,relu,12,0.7361419068736141
3065,5,300,0.9,relu,12,0.7511111111111111
3066,6,300,0.9,relu,12,0.7317073170731707
3067,7,300,0.9,relu,12,0.7711111111111111
3068,8,300,0.9,relu,12,0.7516629711751663
3069,9,300,0.9,relu,12,0.7577777777777778
3070,0,300,0.9,relu,13,0.7450110864745011
3071,1,300,0.9,relu,13,0.7422222222222222
3072,2,300,0.9,relu,13,0.6940133037694013
3073,3,300,0.9,relu,13,0.7222222222222222
3074,4,300,0.9,relu,13,0.7361419068736141
3075,5,300,0.9,relu,13,0.7622222222222222
3076,6,300,0.9,relu,13,0.7339246119733924
3077,7,300,0.9,relu,13,0.7577777777777778
3078,8,300,0.9,relu,13,0.7161862527716186
3079,9,300,0.9,relu,13,0.7622222222222222
3080,0,300,0.9,relu,14,0.7560975609756098
3081,1,300,0.9,relu,14,0.7288888888888889
3082,2,300,0.9,relu,14,0.7583148558758315
3083,3,300,0.9,relu,14,0.7444444444444445
3084,4,300,0.9,relu,14,0.753880266075388
3085,5,300,0.9,relu,14,0.7377777777777778
3086,6,300,0.9,relu,14,0.7494456762749445
3087,7,300,0.9,relu,14,0.7511111111111111
3088,8,300,0.9,relu,14,0.753880266075388
3089,9,300,0.9,relu,14,0.7533333333333333
3090,0,300,0.9,relu,15,0.7339246119733924
3091,1,300,0.9,relu,15,0.7911111111111111
3092,2,300,0.9,relu,15,0.7560975609756098
3093,3,300,0.9,relu,15,0.7266666666666667
3094,4,300,0.9,relu,15,0.7494456762749445
3095,5,300,0.9,relu,15,0.76
3096,6,300,0.9,relu,15,0.753880266075388
3097,7,300,0.9,relu,15,0.7577777777777778
3098,8,300,0.9,relu,15,0.7028824833702882
3099,9,300,0.9,relu,15,0.7444444444444445
3100,0,300,0.9,relu,16,0.7006651884700665
3101,1,300,0.9,relu,16,0.7644444444444445
3102,2,300,0.9,relu,16,0.7738359201773836
3103,3,300,0.9,relu,16,0.7422222222222222
3104,4,300,0.9,relu,16,0.7405764966740577
3105,5,300,0.9,relu,16,0.7822222222222223
3106,6,300,0.9,relu,16,0.7627494456762749
3107,7,300,0.9,relu,16,0.7444444444444445
3108,8,300,0.9,relu,16,0.7560975609756098
3109,9,300,0.9,relu,16,0.7666666666666667
3110,0,300,0.9,relu,17,0.7228381374722838
3111,1,300,0.9,relu,17,0.7888888888888889
3112,2,300,0.9,relu,17,0.7339246119733924
3113,3,300,0.9,relu,17,0.7444444444444445
3114,4,300,0.9,relu,17,0.7738359201773836
3115,5,300,0.9,relu,17,0.7222222222222222
3116,6,300,0.9,relu,17,0.7605321507760532
3117,7,300,0.9,relu,17,0.7533333333333333
3118,8,300,0.9,relu,17,0.7405764966740577
3119,9,300,0.9,relu,17,0.7311111111111112
3120,0,300,0.9,relu,18,0.7605321507760532
3121,1,300,0.9,relu,18,0.76
3122,2,300,0.9,relu,18,0.7472283813747228
3123,3,300,0.9,relu,18,0.7777777777777778
3124,4,300,0.9,relu,18,0.7427937915742794
3125,5,300,0.9,relu,18,0.7644444444444445
3126,6,300,0.9,relu,18,0.7450110864745011
3127,7,300,0.9,relu,18,0.7644444444444445
3128,8,300,0.9,relu,18,0.7738359201773836
3129,9,300,0.9,relu,18,0.7488888888888889
3130,0,300,0.9,relu,19,0.7738359201773836
3131,1,300,0.9,relu,19,0.7666666666666667
3132,2,300,0.9,relu,19,0.7583148558758315
3133,3,300,0.9,relu,19,0.7422222222222222
3134,4,300,0.9,relu,19,0.7427937915742794
3135,5,300,0.9,relu,19,0.7466666666666667
3136,6,300,0.9,relu,19,0.720620842572062
3137,7,300,0.9,relu,19,0.7355555555555555
3138,8,300,0.9,relu,19,0.729490022172949
3139,9,300,0.9,relu,19,0.7555555555555555
3140,0,300,0.9,relu,20,0.7272727272727273
3141,1,300,0.9,relu,20,0.7711111111111111
3142,2,300,0.9,relu,20,0.7760532150776053
3143,3,300,0.9,relu,20,0.7266666666666667
3144,4,300,0.9,relu,20,0.7694013303769401
3145,5,300,0.9,relu,20,0.7422222222222222
3146,6,300,0.9,relu,20,0.7516629711751663
3147,7,300,0.9,relu,20,0.76
3148,8,300,0.9,relu,20,0.7361419068736141
3149,9,300,0.9,relu,20,0.78
3150,0,300,0.9,relu,21,0.738359201773836
3151,1,300,0.9,relu,21,0.7733333333333333
3152,2,300,0.9,relu,21,0.7760532150776053
3153,3,300,0.9,relu,21,0.7533333333333333
3154,4,300,0.9,relu,21,0.7560975609756098
3155,5,300,0.9,relu,21,0.7577777777777778
3156,6,300,0.9,relu,21,0.7782705099778271
3157,7,300,0.9,relu,21,0.7644444444444445
3158,8,300,0.9,relu,21,0.7694013303769401
3159,9,300,0.9,relu,21,0.7444444444444445
3160,0,300,0.9,relu,22,0.7472283813747228
3161,1,300,0.9,relu,22,0.7511111111111111
3162,2,300,0.9,relu,22,0.7228381374722838
3163,3,300,0.9,relu,22,0.7511111111111111
3164,4,300,0.9,relu,22,0.7649667405764967
3165,5,300,0.9,relu,22,0.7622222222222222
3166,6,300,0.9,relu,22,0.7649667405764967
3167,7,300,0.9,relu,22,0.7511111111111111
3168,8,300,0.9,relu,22,0.7649667405764967
3169,9,300,0.9,relu,22,0.7688888888888888
3170,0,300,0.9,relu,23,0.7361419068736141
3171,1,300,0.9,relu,23,0.7644444444444445
3172,2,300,0.9,relu,23,0.7361419068736141
3173,3,300,0.9,relu,23,0.7488888888888889
3174,4,300,0.9,relu,23,0.7583148558758315
3175,5,300,0.9,relu,23,0.7533333333333333
3176,6,300,0.9,relu,23,0.7250554323725056
3177,7,300,0.9,relu,23,0.7622222222222222
3178,8,300,0.9,relu,23,0.7649667405764967
3179,9,300,0.9,relu,23,0.7266666666666667
3180,0,300,0.9,relu,24,0.7915742793791575
3181,1,300,0.9,relu,24,0.7555555555555555
3182,2,300,0.9,relu,24,0.7671840354767184
3183,3,300,0.9,relu,24,0.7555555555555555
3184,4,300,0.9,relu,24,0.7627494456762749
3185,5,300,0.9,relu,24,0.7622222222222222
3186,6,300,0.9,relu,24,0.7450110864745011
3187,7,300,0.9,relu,24,0.74
3188,8,300,0.9,relu,24,0.7161862527716186
3189,9,300,0.9,relu,24,0.7733333333333333
3190,0,300,0.9,relu,25,0.7849223946784922
3191,1,300,0.9,relu,25,0.7422222222222222
3192,2,300,0.9,relu,25,0.7627494456762749
3193,3,300,0.9,relu,25,0.7377777777777778
3194,4,300,0.9,relu,25,0.7405764966740577
3195,5,300,0.9,relu,25,0.7844444444444445
3196,6,300,0.9,relu,25,0.7472283813747228
3197,7,300,0.9,relu,25,0.7355555555555555
3198,8,300,0.9,relu,25,0.7605321507760532
3199,9,300,0.9,relu,25,0.76
3200,0,300,0.9,relu,26,0.7472283813747228
3201,1,300,0.9,relu,26,0.7933333333333333
3202,2,300,0.9,relu,26,0.7272727272727273
3203,3,300,0.9,relu,26,0.76
3204,4,300,0.9,relu,26,0.7583148558758315
3205,5,300,0.9,relu,26,0.74
3206,6,300,0.9,relu,26,0.7893569844789357
3207,7,300,0.9,relu,26,0.7444444444444445
3208,8,300,0.9,relu,26,0.7738359201773836
3209,9,300,0.9,relu,26,0.7466666666666667
3210,0,300,0.9,relu,27,0.7960088691796009
3211,1,300,0.9,relu,27,0.7688888888888888
3212,2,300,0.9,relu,27,0.7560975609756098
3213,3,300,0.9,relu,27,0.7755555555555556
3214,4,300,0.9,relu,27,0.753880266075388
3215,5,300,0.9,relu,27,0.7311111111111112
3216,6,300,0.9,relu,27,0.7427937915742794
3217,7,300,0.9,relu,27,0.7555555555555555
3218,8,300,0.9,relu,27,0.7605321507760532
3219,9,300,0.9,relu,27,0.7066666666666667
3220,0,300,0.9,relu,28,0.8048780487804879
3221,1,300,0.9,relu,28,0.76
3222,2,300,0.9,relu,28,0.7782705099778271
3223,3,300,0.9,relu,28,0.7422222222222222
3224,4,300,0.9,relu,28,0.7716186252771619
3225,5,300,0.9,relu,28,0.7644444444444445
3226,6,300,0.9,relu,28,0.7627494456762749
3227,7,300,0.9,relu,28,0.76
3228,8,300,0.9,relu,28,0.7472283813747228
3229,9,300,0.9,relu,28,0.7488888888888889
3230,0,300,0.9,relu,29,0.7694013303769401
3231,1,300,0.9,relu,29,0.7466666666666667
3232,2,300,0.9,relu,29,0.7915742793791575
3233,3,300,0.9,relu,29,0.7866666666666666
3234,4,300,0.9,relu,29,0.7716186252771619
3235,5,300,0.9,relu,29,0.7711111111111111
3236,6,300,0.9,relu,29,0.7671840354767184
3237,7,300,0.9,relu,29,0.7755555555555556
3238,8,300,0.9,relu,29,0.7893569844789357
3239,9,300,0.9,relu,29,0.7555555555555555
3240,0,300,0.9,relu,30,0.7583148558758315
3241,1,300,0.9,relu,30,0.7955555555555556
3242,2,300,0.9,relu,30,0.7184035476718403
3243,3,300,0.9,relu,30,0.7555555555555555
3244,4,300,0.9,relu,30,0.7494456762749445
3245,5,300,0.9,relu,30,0.7711111111111111
3246,6,300,0.9,relu,30,0.7782705099778271
3247,7,300,0.9,relu,30,0.7888888888888889
3248,8,300,0.9,relu,30,0.7782705099778271
3249,9,300,0.9,relu,30,0.76
3250,0,300,0.9,relu,31,0.7361419068736141
3251,1,300,0.9,relu,31,0.7666666666666667
3252,2,300,0.9,relu,31,0.7871396895787139
3253,3,300,0.9,relu,31,0.7644444444444445
3254,4,300,0.9,relu,31,0.753880266075388
3255,5,300,0.9,relu,31,0.7666666666666667
3256,6,300,0.9,relu,31,0.7671840354767184
3257,7,300,0.9,relu,31,0.7644444444444445
3258,8,300,0.9,relu,31,0.7671840354767184
3259,9,300,0.9,relu,31,0.7688888888888888
3260,0,300,0.9,relu,32,0.7849223946784922
3261,1,300,0.9,relu,32,0.7844444444444445
3262,2,300,0.9,relu,32,0.7716186252771619
3263,3,300,0.9,relu,32,0.8088888888888889
3264,4,300,0.9,relu,32,0.7694013303769401
3265,5,300,0.9,relu,32,0.7622222222222222
3266,6,300,0.9,relu,32,0.7671840354767184
3267,7,300,0.9,relu,32,0.78
3268,8,300,0.9,relu,32,0.7605321507760532
3269,9,300,0.9,relu,32,0.7777777777777778
3270,0,300,0.9,relu,33,0.7494456762749445
3271,1,300,0.9,relu,33,0.7622222222222222
3272,2,300,0.9,relu,33,0.753880266075388
3273,3,300,0.9,relu,33,0.7822222222222223
3274,4,300,0.9,relu,33,0.7560975609756098
3275,5,300,0.9,relu,33,0.7666666666666667
3276,6,300,0.9,relu,33,0.753880266075388
3277,7,300,0.9,relu,33,0.7733333333333333
3278,8,300,0.9,relu,33,0.7627494456762749
3279,9,300,0.9,relu,33,0.76
3280,0,300,0.9,relu,34,0.8093126385809313
3281,1,300,0.9,relu,34,0.7488888888888889
3282,2,300,0.9,relu,34,0.8048780487804879
3283,3,300,0.9,relu,34,0.7511111111111111
3284,4,300,0.9,relu,34,0.7516629711751663
3285,5,300,0.9,relu,34,0.7888888888888889
3286,6,300,0.9,relu,34,0.70509977827051
3287,7,300,0.9,relu,34,0.8044444444444444
3288,8,300,0.9,relu,34,0.7339246119733924
3289,9,300,0.9,relu,34,0.8222222222222222
3290,0,300,0.9,relu,35,0.8004434589800443
3291,1,300,0.9,relu,35,0.7644444444444445
3292,2,300,0.9,relu,35,0.7982261640798226
3293,3,300,0.9,relu,35,0.7755555555555556
3294,4,300,0.9,relu,35,0.8070953436807096
3295,5,300,0.9,relu,35,0.7622222222222222
3296,6,300,0.9,relu,35,0.7915742793791575
3297,7,300,0.9,relu,35,0.7822222222222223
3298,8,300,0.9,relu,35,0.7694013303769401
3299,9,300,0.9,relu,35,0.7866666666666666
3300,0,300,0.9,relu,36,0.7915742793791575
3301,1,300,0.9,relu,36,0.8022222222222222
3302,2,300,0.9,relu,36,0.7915742793791575
3303,3,300,0.9,relu,36,0.7888888888888889
3304,4,300,0.9,relu,36,0.7849223946784922
3305,5,300,0.9,relu,36,0.78
3306,6,300,0.9,relu,36,0.7960088691796009
3307,7,300,0.9,relu,36,0.8066666666666666
3308,8,300,0.9,relu,36,0.7960088691796009
3309,9,300,0.9,relu,36,0.7622222222222222
3310,0,300,0.9,relu,37,0.7804878048780488
3311,1,300,0.9,relu,37,0.8
3312,2,300,0.9,relu,37,0.8226164079822617
3313,3,300,0.9,relu,37,0.7777777777777778
3314,4,300,0.9,relu,37,0.7782705099778271
3315,5,300,0.9,relu,37,0.7955555555555556
3316,6,300,0.9,relu,37,0.7716186252771619
3317,7,300,0.9,relu,37,0.76
3318,8,300,0.9,relu,37,0.7960088691796009
3319,9,300,0.9,relu,37,0.8
3320,0,300,0.9,relu,38,0.8093126385809313
3321,1,300,0.9,relu,38,0.8044444444444444
3322,2,300,0.9,relu,38,0.7915742793791575
3323,3,300,0.9,relu,38,0.7444444444444445
3324,4,300,0.9,relu,38,0.7738359201773836
3325,5,300,0.9,relu,38,0.7533333333333333
3326,6,300,0.9,relu,38,0.7960088691796009
3327,7,300,0.9,relu,38,0.8222222222222222
3328,8,300,0.9,relu,38,0.802660753880266
3329,9,300,0.9,relu,38,0.7688888888888888
3330,0,300,0.9,relu,39,0.8137472283813747
3331,1,300,0.9,relu,39,0.7933333333333333
3332,2,300,0.9,relu,39,0.802660753880266
3333,3,300,0.9,relu,39,0.8133333333333334
3334,4,300,0.9,relu,39,0.753880266075388
3335,5,300,0.9,relu,39,0.8044444444444444
3336,6,300,0.9,relu,39,0.8048780487804879
3337,7,300,0.9,relu,39,0.7866666666666666
3338,8,300,0.9,relu,39,0.811529933481153
3339,9,300,0.9,relu,39,0.7888888888888889
3340,0,300,0.9,relu,40,0.738359201773836
3341,1,300,0.9,relu,40,0.7933333333333333
3342,2,300,0.9,relu,40,0.8270509977827051
3343,3,300,0.9,relu,40,0.7711111111111111
3344,4,300,0.9,relu,40,0.7472283813747228
3345,5,300,0.9,relu,40,0.8133333333333334
3346,6,300,0.9,relu,40,0.7849223946784922
3347,7,300,0.9,relu,40,0.8044444444444444
3348,8,300,0.9,relu,40,0.7915742793791575
3349,9,300,0.9,relu,40,0.7888888888888889
3350,0,300,0.9,relu,41,0.7738359201773836
3351,1,300,0.9,relu,41,0.7844444444444445
3352,2,300,0.9,relu,41,0.7915742793791575
3353,3,300,0.9,relu,41,0.8066666666666666
3354,4,300,0.9,relu,41,0.802660753880266
3355,5,300,0.9,relu,41,0.7933333333333333
3356,6,300,0.9,relu,41,0.7560975609756098
3357,7,300,0.9,relu,41,0.8177777777777778
3358,8,300,0.9,relu,41,0.7694013303769401
3359,9,300,0.9,relu,41,0.7888888888888889
3360,0,300,0.9,relu,42,0.8270509977827051
3361,1,300,0.9,relu,42,0.7555555555555555
3362,2,300,0.9,relu,42,0.7716186252771619
3363,3,300,0.9,relu,42,0.7822222222222223
3364,4,300,0.9,relu,42,0.844789356984479
3365,5,300,0.9,relu,42,0.8
3366,6,300,0.9,relu,42,0.8203991130820399
3367,7,300,0.9,relu,42,0.7622222222222222
3368,8,300,0.9,relu,42,0.7827050997782705
3369,9,300,0.9,relu,42,0.7822222222222223
3370,0,300,0.9,relu,43,0.7782705099778271
3371,1,300,0.9,relu,43,0.7688888888888888
3372,2,300,0.9,relu,43,0.8093126385809313
3373,3,300,0.9,relu,43,0.7888888888888889
3374,4,300,0.9,relu,43,0.7804878048780488
3375,5,300,0.9,relu,43,0.7777777777777778
3376,6,300,0.9,relu,43,0.7893569844789357
3377,7,300,0.9,relu,43,0.8133333333333334
3378,8,300,0.9,relu,43,0.7782705099778271
3379,9,300,0.9,relu,43,0.8066666666666666
3380,0,300,0.9,relu,44,0.7960088691796009
3381,1,300,0.9,relu,44,0.8
3382,2,300,0.9,relu,44,0.7649667405764967
3383,3,300,0.9,relu,44,0.7688888888888888
3384,4,300,0.9,relu,44,0.7915742793791575
3385,5,300,0.9,relu,44,0.8
3386,6,300,0.9,relu,44,0.7982261640798226
3387,7,300,0.9,relu,44,0.8
3388,8,300,0.9,relu,44,0.7893569844789357
3389,9,300,0.9,relu,44,0.8066666666666666
3390,0,300,0.9,relu,45,0.7827050997782705
3391,1,300,0.9,relu,45,0.7977777777777778
3392,2,300,0.9,relu,45,0.7937915742793792
3393,3,300,0.9,relu,45,0.7911111111111111
3394,4,300,0.9,relu,45,0.7827050997782705
3395,5,300,0.9,relu,45,0.8044444444444444
3396,6,300,0.9,relu,45,0.7960088691796009
3397,7,300,0.9,relu,45,0.8088888888888889
3398,8,300,0.9,relu,45,0.7960088691796009
3399,9,300,0.9,relu,45,0.7933333333333333
3400,0,300,0.9,relu,46,0.802660753880266
3401,1,300,0.9,relu,46,0.8
3402,2,300,0.9,relu,46,0.7937915742793792
3403,3,300,0.9,relu,46,0.7977777777777778
3404,4,300,0.9,relu,46,0.7960088691796009
3405,5,300,0.9,relu,46,0.8222222222222222
3406,6,300,0.9,relu,46,0.802660753880266
3407,7,300,0.9,relu,46,0.8088888888888889
3408,8,300,0.9,relu,46,0.7893569844789357
3409,9,300,0.9,relu,46,0.8177777777777778
3410,0,300,0.9,relu,47,0.811529933481153
3411,1,300,0.9,relu,47,0.82
3412,2,300,0.9,relu,47,0.8137472283813747
3413,3,300,0.9,relu,47,0.8133333333333334
3414,4,300,0.9,relu,47,0.7893569844789357
3415,5,300,0.9,relu,47,0.8
3416,6,300,0.9,relu,47,0.802660753880266
3417,7,300,0.9,relu,47,0.8177777777777778
3418,8,300,0.9,relu,47,0.7915742793791575
3419,9,300,0.9,relu,47,0.8355555555555556
3420,0,300,0.9,relu,48,0.8159645232815964
3421,1,300,0.9,relu,48,0.8377777777777777
3422,2,300,0.9,relu,48,0.8248337028824834
3423,3,300,0.9,relu,48,0.8
3424,4,300,0.9,relu,48,0.8203991130820399
3425,5,300,0.9,relu,48,0.8133333333333334
3426,6,300,0.9,relu,48,0.802660753880266
3427,7,300,0.9,relu,48,0.8066666666666666
3428,8,300,0.9,relu,48,0.8137472283813747
3429,9,300,0.9,relu,48,0.8022222222222222
3430,0,300,0.9,relu,49,0.811529933481153
3431,1,300,0.9,relu,49,0.8
3432,2,300,0.9,relu,49,0.8248337028824834
3433,3,300,0.9,relu,49,0.82
3434,4,300,0.9,relu,49,0.7893569844789357
3435,5,300,0.9,relu,49,0.7955555555555556
3436,6,300,0.9,relu,49,0.8314855875831486
3437,7,300,0.9,relu,49,0.7777777777777778
3438,8,300,0.9,relu,49,0.8093126385809313
3439,9,300,0.9,relu,49,0.8177777777777778
3440,0,300,0.9,relu,50,0.7893569844789357
3441,1,300,0.9,relu,50,0.8044444444444444
3442,2,300,0.9,relu,50,0.8203991130820399
3443,3,300,0.9,relu,50,0.8133333333333334
3444,4,300,0.9,relu,50,0.8270509977827051
3445,5,300,0.9,relu,50,0.8133333333333334
3446,6,300,0.9,relu,50,0.8226164079822617
3447,7,300,0.9,relu,50,0.8111111111111111
3448,8,300,0.9,relu,50,0.8159645232815964
3449,9,300,0.9,relu,50,0.8333333333333334
3450,0,300,0.9,relu,51,0.8093126385809313
3451,1,300,0.9,relu,51,0.84
3452,2,300,0.9,relu,51,0.8226164079822617
3453,3,300,0.9,relu,51,0.8244444444444444
3454,4,300,0.9,relu,51,0.8070953436807096
3455,5,300,0.9,relu,51,0.8022222222222222
3456,6,300,0.9,relu,51,0.8137472283813747
3457,7,300,0.9,relu,51,0.8266666666666667
3458,8,300,0.9,relu,51,0.8381374722838137
3459,9,300,0.9,relu,51,0.8177777777777778
3460,0,300,0.9,relu,52,0.8159645232815964
3461,1,300,0.9,relu,52,0.8044444444444444
3462,2,300,0.9,relu,52,0.8292682926829268
3463,3,300,0.9,relu,52,0.8222222222222222
3464,4,300,0.9,relu,52,0.8403547671840355
3465,5,300,0.9,relu,52,0.8288888888888889
3466,6,300,0.9,relu,52,0.7871396895787139
3467,7,300,0.9,relu,52,0.8288888888888889
3468,8,300,0.9,relu,52,0.8314855875831486
3469,9,300,0.9,relu,52,0.7866666666666666
3470,0,300,0.9,relu,53,0.8470066518847007
3471,1,300,0.9,relu,53,0.7933333333333333
3472,2,300,0.9,relu,53,0.8226164079822617
3473,3,300,0.9,relu,53,0.8422222222222222
3474,4,300,0.9,relu,53,0.8004434589800443
3475,5,300,0.9,relu,53,0.8066666666666666
3476,6,300,0.9,relu,53,0.8381374722838137
3477,7,300,0.9,relu,53,0.8088888888888889
3478,8,300,0.9,relu,53,0.8425720620842572
3479,9,300,0.9,relu,53,0.8511111111111112
3480,0,300,0.9,relu,54,0.802660753880266
3481,1,300,0.9,relu,54,0.8444444444444444
3482,2,300,0.9,relu,54,0.8181818181818182
3483,3,300,0.9,relu,54,0.8155555555555556
3484,4,300,0.9,relu,54,0.8381374722838137
3485,5,300,0.9,relu,54,0.8133333333333334
3486,6,300,0.9,relu,54,0.8558758314855875
3487,7,300,0.9,relu,54,0.8177777777777778
3488,8,300,0.9,relu,54,0.8470066518847007
3489,9,300,0.9,relu,54,0.8266666666666667
3490,0,300,0.9,relu,55,0.8226164079822617
3491,1,300,0.9,relu,55,0.84
3492,2,300,0.9,relu,55,0.7982261640798226
3493,3,300,0.9,relu,55,0.8311111111111111
3494,4,300,0.9,relu,55,0.8137472283813747
3495,5,300,0.9,relu,55,0.7955555555555556
3496,6,300,0.9,relu,55,0.8137472283813747
3497,7,300,0.9,relu,55,0.8355555555555556
3498,8,300,0.9,relu,55,0.8558758314855875
3499,9,300,0.9,relu,55,0.8377777777777777
3500,0,300,0.9,relu,56,0.8159645232815964
3501,1,300,0.9,relu,56,0.7933333333333333
3502,2,300,0.9,relu,56,0.811529933481153
3503,3,300,0.9,relu,56,0.8133333333333334
3504,4,300,0.9,relu,56,0.8181818181818182
3505,5,300,0.9,relu,56,0.8044444444444444
3506,6,300,0.9,relu,56,0.844789356984479
3507,7,300,0.9,relu,56,0.8288888888888889
3508,8,300,0.9,relu,56,0.8270509977827051
3509,9,300,0.9,relu,56,0.8177777777777778
3510,0,300,0.9,relu,57,0.8070953436807096
3511,1,300,0.9,relu,57,0.8377777777777777
3512,2,300,0.9,relu,57,0.8470066518847007
3513,3,300,0.9,relu,57,0.82
3514,4,300,0.9,relu,57,0.8248337028824834
3515,5,300,0.9,relu,57,0.7888888888888889
3516,6,300,0.9,relu,57,0.8226164079822617
3517,7,300,0.9,relu,57,0.8355555555555556
3518,8,300,0.9,relu,57,0.8270509977827051
3519,9,300,0.9,relu,57,0.8533333333333334
3520,0,300,0.9,relu,58,0.844789356984479
3521,1,300,0.9,relu,58,0.8244444444444444
3522,2,300,0.9,relu,58,0.7893569844789357
3523,3,300,0.9,relu,58,0.8333333333333334
3524,4,300,0.9,relu,58,0.8070953436807096
3525,5,300,0.9,relu,58,0.8355555555555556
3526,6,300,0.9,relu,58,0.8137472283813747
3527,7,300,0.9,relu,58,0.8288888888888889
3528,8,300,0.9,relu,58,0.811529933481153
3529,9,300,0.9,relu,58,0.82
3530,0,300,0.9,relu,59,0.8226164079822617
3531,1,300,0.9,relu,59,0.8355555555555556
3532,2,300,0.9,relu,59,0.8248337028824834
3533,3,300,0.9,relu,59,0.8066666666666666
3534,4,300,0.9,relu,59,0.8226164079822617
3535,5,300,0.9,relu,59,0.8288888888888889
3536,6,300,0.9,relu,59,0.8425720620842572
3537,7,300,0.9,relu,59,0.8266666666666667
3538,8,300,0.9,relu,59,0.8314855875831486
3539,9,300,0.9,relu,59,0.8377777777777777
